Date,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
2022-12-06,99.30966186523438,100.79175581916805,98.61164158686422,100.39015141353116,4175700,,
2022-12-07,100.21802520751952,100.868233100971,99.46263608901468,99.46263608901468,3592400,,
2022-12-08,102.23558807373048,102.39813823339396,99.66344809775748,100.07460910434548,4607700,,
2022-12-09,102.7997589111328,103.72726230291428,101.78619481844804,102.05393354726488,5346400,,
2022-12-12,104.6929931640625,104.78861047862856,103.01010800132624,103.01010800132624,4752500,,
2022-12-13,106.64361572265624,107.7623536092416,106.1942063250194,107.39900490026004,6246000,,
2022-12-14,106.3854522705078,107.96316353428006,105.68743199551916,106.4906335077682,5614900,,
2022-12-15,103.76548767089844,105.18064869962478,103.66031373372148,105.03721908328043,4947800,,
2022-12-16,102.22603607177734,103.12484759799985,101.14553924309176,102.9814179761678,7976100,,
2022-12-19,101.9200439453125,102.48419848457142,101.19334654221502,102.06347356004838,4352000,,
2022-12-20,101.82443237304688,102.302526252358,100.99255369193104,101.93917753032969,3673000,,
2022-12-21,103.40213775634766,103.6411846824156,102.36945328490206,102.3981377488089,3228600,,
2022-12-22,103.29695129394533,103.42126035809048,101.5662539713045,102.99097153587957,3311100,,
2022-12-23,103.4403839111328,103.65074636876132,102.4076994619382,102.95272614982429,2618400,,
2022-12-27,103.81330108642578,104.27227440461596,102.67543535841124,103.60293861955248,2927400,,
2022-12-28,103.10572052001952,105.27626336975528,103.01965983431968,104.24357891215595,3265200,,
2022-12-29,105.47705841064452,105.90734723460388,103.70811269916608,103.98540799590444,3047800,,
2022-12-30,104.97984313964844,105.2953868154935,103.89935371963902,104.9894070588012,3471000,,
2023-01-03,104.779052734375,106.45238125437136,103.98541517120186,105.66830761109269,4171900,,
2023-01-04,106.33763122558594,107.03565144321117,105.51530923556524,106.14639660726472,4395500,,
2023-01-05,105.9456024169922,106.81572944973252,105.5248774852613,106.23245435624504,4896900,,
2023-01-06,107.4085693359375,107.80060251130898,105.38144872446358,107.09302563457504,3800400,,
2023-01-09,107.23646545410156,108.6898677303996,107.1121563686365,108.54643809839676,7277700,,
2023-01-10,108.86196899414062,109.08189537663192,107.3990029695012,107.57111704858428,5591700,,
2023-01-11,108.19264221191406,110.62135990140284,107.22689056998009,109.83728626110594,5350300,,
2023-01-12,106.96318817138672,107.95251964267256,106.5117439478297,107.56831132508162,4697700,,
2023-01-13,109.0282974243164,109.3932912820062,106.7998980586989,106.87673385683723,5348700,,
2023-01-17,108.91303253173828,109.7678921578056,108.59606013245563,109.01868999816584,5711000,,
2023-01-18,107.10726165771484,109.09553172046728,106.79989648519827,108.74013776267846,4288500,,
2023-01-19,107.38581085205078,107.88527650170894,106.22357875403466,106.67502294731696,6157700,,
2023-01-20,108.36553192138672,108.5768468422282,107.2417287458171,107.7700087197574,5078300,,
2023-01-23,109.50856018066406,110.17131201804447,107.9813341314014,107.99094135459944,6115300,,
2023-01-24,108.08699798583984,109.17238709823192,107.84686868885603,108.40397041661797,4662000,,
2023-01-25,106.61739349365234,107.80843259430824,105.26306092364688,105.65687643515098,6070800,,
2023-01-26,106.68463897705078,107.21292633794282,105.76254339744634,106.85753235623687,4159500,,
2023-01-27,105.60885620117188,106.86713863283188,105.47438438834776,106.28122259345652,4860600,,
2023-01-30,105.4743881225586,106.3004334752457,105.29189484335872,105.4743881225586,4434800,,
2023-01-31,106.18516540527344,106.29082286961012,104.57149642868842,105.45517037753734,5698300,,
2023-02-01,107.40502166748048,107.66435805969866,105.33990843995085,106.40608300560186,4532300,,
2023-02-02,107.81805419921876,107.9333188997536,106.51175023914875,106.88635135568131,5051800,,
2023-02-03,107.37621307373048,107.89489321409016,106.29083133241156,107.39542019233744,3754500,,
2023-02-06,106.37725830078124,107.28014663046828,106.09870748995944,107.16488195173274,4145600,,
2023-02-07,107.5683135986328,107.97173637112026,105.54162182546482,105.69530808701514,3401600,,
2023-02-08,105.84898376464844,107.45305292554292,105.4167539916204,107.00160870632998,4222300,,
2023-02-09,103.8030776977539,106.87672933825507,103.26519049270708,106.3196350165267,3912700,,
2023-02-10,103.8895263671875,104.60030692355576,103.54373964718924,103.98557660537293,4186300,,
2023-02-13,104.23529815673828,104.8308213151156,103.51491043064313,104.04319769437808,3711000,,
2023-02-14,103.02506256103516,104.06241542301136,102.1605957359186,103.9183437256283,4244000,,
2023-02-15,103.04427337646484,103.07308771697566,102.0837562758965,102.54480770856144,4060300,,
2023-02-16,101.8916473388672,103.14992229127142,101.49783184276806,101.59388207922828,3299000,,
2023-02-17,102.52559661865234,102.73691156020038,101.32495020364227,101.37297899150836,3564100,,
2023-02-21,99.5575942993164,101.94927971637294,99.26943625131094,101.67072889081128,5204300,,
2023-02-22,98.63551330566406,99.7497094435466,96.531978299206,99.16379336711914,8900900,,
2023-02-23,98.5010223388672,99.6824541577808,97.64616278594164,99.16377409283218,4611100,,
2023-02-24,96.4935531616211,97.7806499686327,95.94605867271132,97.44446309958768,5476800,,
2023-02-27,95.83079528808594,97.30999261639036,95.72514514078834,97.28117827365789,4489800,,
2023-02-28,97.70379638671876,98.37615539656568,95.7539479299991,95.898019626278,7877000,,
2023-03-01,96.84893798828124,97.35801086319792,96.42630813220084,96.7240660790773,3963500,,
2023-03-02,98.57785034179688,98.9140371313754,96.3110297903032,96.3110297903032,5209900,,
2023-03-03,100.32600402832033,100.38364003509602,98.70273517938251,98.83720698158652,4982400,,
2023-03-06,98.69312286376952,100.47007786819016,98.57785818433,100.38363485473296,5005100,,
2023-03-07,96.0324935913086,99.02930196334437,95.87880735265897,98.79877993353313,6349000,,
2023-03-08,95.47539520263672,96.3110403370708,95.34092340334472,95.9748608388408,6252600,,
2023-03-09,93.9865951538086,96.02289400894516,93.65041564022005,95.9460508835067,5146000,,
2023-03-10,93.13172912597656,94.51487597601886,92.74752085339112,93.90014567114746,7042400,,
2023-03-13,94.31317138671876,95.28328832993508,92.58423776724608,92.78594546815732,6553000,,
2023-03-14,94.6589584350586,95.5714467034746,93.49672635299623,95.36013177946326,5093900,,
2023-03-15,93.9385757446289,94.07304755299616,92.88200106722353,93.650417682034,5712100,,
